districtId,districtName,teacherSalary,perPupilSpending
00010000,Abington,74662,13270.84
00030000,Acushnet,64906,11860.15
00050000,Agawam,64769,14363.21
00070000,Amesbury,77147,13771.87
00080000,Amherst,71730,20236.57
00090000,Andover,81211,15601.7
00100000,Arlington,66493,13382.77
00140000,Ashland,76355,13607.92
00160000,Attleboro,76386,12980.4
00170000,Auburn,69481,13580.88
00180000,Avon,67547,14284.49
00200000,Barnstable,78757,15012.81
00230000,Bedford,79410,17839.45
00240000,Belchertown,63183,12591.99
00250000,Bellingham,71691,13220.48
00260000,Belmont,85241,13028.52
00270000,Berkley,72749,13153.79
00280000,Berlin,78541,18680.13
00300000,Beverly,71078,13188.37
00310000,Billerica,74345,15434.97
00350000,Boston,87306,18371.88
00360000,Bourne,74419,14969.23
00380000,Boxford,75957,16222.12
00390000,Boylston,74289,13226.44
00400000,Braintree,73535,13837.58
00410000,Brewster,82766,20571.79
00430000,Brimfield,63328,15328.55
00440000,Brockton,79723,14213.65
00450000,Brookfield,62631,11503.75
00460000,Brookline,91507,17652.46
00480000,Burlington,90475,19237.98
00490000,Cambridge,78456,27568.87
00500000,Canton,77664,14167.52
00510000,Carlisle,91182,18050.16
00520000,Carver,67723,14157.78
00560000,Chelmsford,73471,13288.93
00570000,Chelsea,64772,13770.23
00610000,Chicopee,65358,13659.72
00630000,Clarksburg,61635,14913.44
00640000,Clinton,66247,12929.6
00650000,Cohasset,82963,14937.37
00670000,Concord,94282,17517.12
00680000,Conway,57322,15545.57
00710000,Danvers,78183,14607.15
00720000,Dartmouth,73412,12487.23
00730000,Dedham,76417,17779.6
00740000,Deerfield,66349,13787.63
00770000,Douglas,66853,11612.24
00780000,Dover,95020,24262.82
00790000,Dracut,70080,11318.39
00820000,Duxbury,74411,13156.23
00830000,East Bridgewater,72188,10399.97
00850000,Eastham,84365,26985.63
00860000,Easthampton,70494,12916.13
00870000,East Longmeadow,73819,13554.78
00880000,Easton,73226,12730.58
00890000,Edgartown,87633,24122.94
00910000,Erving,69342,19288.82
00930000,Everett,76272,13258.53
00940000,Fairhaven,65648,12046.13
00950000,Fall River,66693,14133.01
00960000,Falmouth,74830,15840.38
00970000,Fitchburg,70158,13783.33
00980000,Florida,40903,17823.27
00990000,Foxborough,80964,15206.93
01000000,Framingham,76040,17447.64
01010000,Franklin,73230,12435.24
01030000,Gardner,61036,12241.87
01050000,Georgetown,66512,12601.51
01070000,Gloucester,72400,16065.93
01090000,Gosnold,34588,#N/A
01100000,Grafton,67559,11043.15
01110000,Granby,57229,11933.06
01140000,Greenfield,60968,14543.52
01170000,Hadley,60970,12553.08
01180000,Halifax,78775,13890.7
01210000,Hancock,48959,12912.35
01220000,Hanover,76609,12535.52
01250000,Harvard,83504,15798.53
01270000,Hatfield,58030,13521.52
01280000,Haverhill,67376,12300.82
01310000,Hingham,77082,12367.63
01330000,Holbrook,62041,14780.86
01350000,Holland,61098,13414.13
01360000,Holliston,78598,13446.3
01370000,Holyoke,67517,15742.27
01380000,Hopedale,65526,11836.82
01390000,Hopkinton,82436,13534.81
01410000,Hudson,73889,14637.03
01420000,Hull,80206,17670.73
01440000,Ipswich,68727,14069.27
01450000,Kingston,66560,12522.89
01480000,Lanesborough,58259,16615.01
01490000,Lawrence,70872,14474.68
01500000,Lee,64212,16517.82
01510000,Leicester,72758,12761.79
01520000,Lenox,72217,17527.3
01530000,Leominster,68580,13305.19
01540000,Leverett,62374,18537.6
01550000,Lexington,80975,18208.07
01570000,Lincoln,86451,20982.38
01580000,Littleton,72469,13993.38
01590000,Longmeadow,69770,14385.39
01600000,Lowell,76951,13851.06
01610000,Ludlow,59724,14296.91
01620000,Lunenburg,74592,12424.04
01630000,Lynn,73395,13693.16
01640000,Lynnfield,79560,13899.53
01650000,Malden,83740,13643.34
01670000,Mansfield,77465,13790.47
01680000,Marblehead,67142,13677.99
01690000,Marion,82742,15978.45
01700000,Marlborough,75495,15843.17
01710000,Marshfield,70582,12709
01720000,Mashpee,73750,16804.31
01730000,Mattapoisett,73206,15816.8
01740000,Maynard,68774,14641.79
01750000,Medfield,78845,13848.61
01760000,Medford,73138,16133.37
01770000,Medway,85216,13307.78
01780000,Melrose,60939,12057.62
01810000,Methuen,77384,12808.32
01820000,Middleborough,67080,13515.17
01840000,Middleton,69763,15071.79
01850000,Milford,71246,13339.7
01860000,Millbury,75778,14989.37
01870000,Millis,76193,13489.87
01890000,Milton,80117,14116.37
01910000,Monson,60397,13955.42
01960000,Nahant,76600,14220.05
01970000,Nantucket,84528,20736.02
01980000,Natick,68893,14044.07
01990000,Needham,87555,15900.3
02010000,New Bedford,73320,13144.71
02040000,Newburyport,78278,14269.38
02070000,Newton,75665,18096.3
02080000,Norfolk,81344,14898
02090000,North Adams,62613,15583.61
02100000,Northampton,58980,14056.81
02110000,North Andover,77466,12054.9
02120000,North Attleborough,72079,11245.15
02130000,Northborough,78504,14848.5
02140000,Northbridge,68961,12437.24
02150000,North Brookfield,71668,13352.56
02170000,North Reading,73771,14137.48
02180000,Norton,65933,13218.59
02190000,Norwell,76313,14352.38
02200000,Norwood,73187,15479.54
02210000,Oak Bluffs,86824,19732.92
02230000,Orange,61325,12411.62
02240000,Orleans,73527,20785.04
02260000,Oxford,65892,13125.98
02270000,Palmer,67521,14119.7
02290000,Peabody,75438,13495.79
02300000,Pelham,70952,17297.3
02310000,Pembroke,75527,11467.47
02340000,Petersham,66998,15032.12
02360000,Pittsfield,64515,14459.81
02380000,Plainville,69227,14548.61
02390000,Plymouth,66619,14934.64
02400000,Plympton,71657,16166.98
02420000,Provincetown,79680,30505.08
02430000,Quincy,76182,16022.62
02440000,Randolph,66818,16051
02460000,Reading,70262,12519.75
02480000,Revere,78788,14165.4
02490000,Richmond,93754,17749.77
02500000,Rochester,88493,13695.34
02510000,Rockland,71109,13548.91
02520000,Rockport,74556,16128.05
02530000,Rowe,64551,19174.88
02580000,Salem,73185,16895.08
02610000,Sandwich,91022,15012.47
02620000,Saugus,69552,14165.89
02630000,Savoy,52156,14847.89
02640000,Scituate,78313,13791.48
02650000,Seekonk,75935,14460.92
02660000,Sharon,78087,15400.95
02690000,Sherborn,100565,19533.71
02710000,Shrewsbury,75488,13147.35
02720000,Shutesbury,58041,15865.99
02730000,Somerset,70133,13338.96
02740000,Somerville,71541,18165.45
02750000,Southampton,70916,10744.62
02760000,Southborough,80230,17060.39
02770000,Southbridge,68572,13702.78
02780000,South Hadley,69927,14078.01
02810000,Springfield,65293,14964.91
02840000,Stoneham,66693,14939.72
02850000,Stoughton,76466,14458.03
02870000,Sturbridge,72921,12561.69
02880000,Sudbury,76991,14709.79
02890000,Sunderland,75424,13264.64
02900000,Sutton,72210,12410.66
02910000,Swampscott,75877,15015.12
02920000,Swansea,62775,12862.4
02930000,Taunton,73662,12260.38
02950000,Tewksbury,73944,14719.71
02960000,Tisbury,81262,19907.54
02980000,Topsfield,84050,15759.66
03000000,Truro,72678,25900.41
03010000,Tyngsborough,71705,13135.34
03040000,Uxbridge,70226,12755.44
03050000,Wakefield,68907,13598.22
03060000,Wales,64373,12701.63
03070000,Walpole,74124,14077.67
03080000,Waltham,75383,19940.44
03090000,Ware,61266,13208.06
03100000,Wareham,68502,14566.67
03140000,Watertown,76887,20134.03
03150000,Wayland,89900,17652.41
03160000,Webster,71242,13976.95
03170000,Wellesley,90041,18185.37
03180000,Wellfleet,80134,26573.18
03210000,Westborough,78661,14745.64
03220000,West Boylston,70796,14689.14
03230000,West Bridgewater,66220,11749.81
03250000,Westfield,67184,13622.87
03260000,Westford,76165,13117.8
03270000,Westhampton,62763,14509.29
03300000,Weston,93953,22768.35
03310000,Westport,74575,13589.85
03320000,West Springfield,67340,13372.42
03350000,Westwood,86074,15853.36
03360000,Weymouth,79935,13407.16
03370000,Whately,87834,16711.63
03400000,Williamsburg,65326,14132.36
03410000,Williamstown,70952,14557.71
03420000,Wilmington,71281,15501.99
03430000,Winchendon,76449,13855.25
03440000,Winchester,74033,12800.52
03460000,Winthrop,59424,12547.75
03470000,Woburn,73237,15158.26
03480000,Worcester,78256,13901.25
03500000,Wrentham,70996,13385.77
04060000,Northampton Smith,60728,24278.95
06000000,Acton-Boxborough,80750,14016.2
06030000,Adams-Cheshire,67378,12906.46
06050000,Amherst-Pelham,80003,19978.57
06100000,Ashburnham-Westminster,68799,12755.48
06150000,Athol-Royalston,63407,13694.87
06160000,Ayer Shirley,60863,13974.81
06180000,Berkshire Hills,71618,17257.78
06200000,Berlin-Boylston,62286,14199.63
06220000,Blackstone-Millville,61779,13135.7
06250000,Bridgewater-Raynham,82349,12759.08
06320000,Chesterfield-Goshen,61142,14061.41
06350000,Central Berkshire,69081,15105.28
06400000,Concord-Carlisle,100731,21518.71
06450000,Dennis-Yarmouth,67658,16523.99
06500000,Dighton-Rehoboth,67485,13315.89
06550000,Dover-Sherborn,94698,18672.58
06580000,Dudley Charlton,66931,11584.81
06600000,Nauset,80325,18326.55
06620000,Farmington River,51018,17094.52
06650000,Freetown-Lakeville,75564,12349.35
06700000,Frontier,65008,17416.44
06720000,Gateway,57985,15338.32
06730000,Groton-Dunstable,78291,13253.86
06740000,Gill-Montague,58115,15659.27
06750000,Hamilton-Wenham,73336,15956.1
06800000,Hampden-Wilbraham,71211,13829.67
06830000,Hampshire,71416,16173.81
06850000,Hawlemont,55327,15857.41
06900000,King Philip,69091,13897.99
06950000,Lincoln-Sudbury,91243,18572.1
06980000,Manchester Essex,72385,15313.52
07000000,Marthas Vineyard,88815,27613.75
07050000,Masconomet,94253,15422.23
07100000,Mendon-Upton,75823,13742.48
07120000,Monomoy Regional School District,71252,15979.82
07150000,Mount Greylock,79391,19625.78
07170000,Mohawk Trail,74302,17491.91
07200000,Narragansett,63710,12696.99
07250000,Nashoba,71458,14264.04
07280000,New Salem-Wendell,45204,14286.61
07300000,Northboro-Southboro,86947,15190.22
07350000,North Middlesex,64610,13761.69
07400000,Old Rochester,79836,14099.08
07450000,Pentucket,71532,13869.36
07500000,Pioneer Valley,53763,15385.52
07530000,Quabbin,72643,13957.09
07550000,Ralph C Mahar,61118,14711.46
07600000,Silver Lake,79060,14056.72
07630000,Somerset Berkley,62858,15110.24
07650000,Southern Berkshire,70660,18866.79
07660000,Southwick-Tolland-Granville,62747,13377.33
07670000,Spencer-E Brookfield,62539,12730.89
07700000,Tantasqua,73069,13036.45
07730000,Triton,77359,14986.68
07740000,Up-Island,83477,26619.26
07750000,Wachusett,68835,11537.24
07780000,Quaboag,68731,12012.9
07800000,Whitman-Hanson,77887,11703.17
08010000,Assabet Valley,77409,18673.36
08050000,Blackstone Valley,75378,18348.63
08060000,Blue Hills,80551,21335.09
08100000,Bristol Plymouth,80716,17515.74
08150000,Cape Cod,68981,24490.45
08170000,Essex North Shore,68534,21461.7
08180000,Franklin County,67754,23624.62
08210000,Greater Fall River,80411,18088.55
08230000,Greater Lawrence,77944,20557.68
08250000,Greater New Bedford,79750,18579.1
08280000,Greater Lowell,79965,18952.06
08290000,South Middlesex,75650,25757.56
08300000,Minuteman,81199,28207.95
08320000,Montachusett,76994,18275.48
08510000,Northern Berkshire,78016,19712.36
08520000,Nashoba Valley,71400,17030.03
08530000,Northeast Metropolitan,82279,20309.02
08550000,Old Colony,73771,19290.69
08600000,Pathfinder,68920,22343.36
08710000,Shawsheen Valley,82948,19298.55
08720000,Southeastern,81685,20009.8
08730000,South Shore,85595,20231.82
08760000,Southern Worcester,72553,17881.01
08780000,Tri County,79134,17805.51
08790000,Upper Cape Cod,68731,21312.85
08850000,Whittier,83260,18273.29
09100000,Bristol County Agricultural,66221,19277.32
09150000,Norfolk County Agricultural,74644,22390.88
